release.version,table,name,collectionEvent.resource,collectionEvent.name,label,format,unit,references.table,references.name,mandatory,description,order,exampleValues,keywords,vocabularies,release.resource
1.0.0,core,inh_all_sens_SPT_GRASS_mix,,,"Inhalant allergic sensitization to grass mix, measured by skin prick test within one year of birth (child aged between >-1 year and <1 year)",boolean,,,,,,,,Grass,,LifeCycle
1.0.0,core,inh_all_sens_SPT_GRASS_tim,,,"Inhalant allergic sensitization to timothy grass, measured by skin prick test within one year of birth (child aged between >-1 year and <1 year)",boolean,,,,,,,,Grass,,LifeCycle
1.0.0,core,inh_all_sens_SPT_HDM_derf,,,"Inhalant allergic sensitization to house dust mite (dermatophagoides farinae), measured by skin prick test within one year of birth (child aged between >-1 year and <1 year)",boolean,,,,,,,,House dust mite,,LifeCycle
1.0.0,core,inh_all_sens_SPT_HDM_derp,,,"Inhalant allergic sensitization to house dust mite (dermatophagoides pteronyssinus), measured by skin prick test within one year of birth (child aged between >-1 year and <1 year)",boolean,,,,,,,,House dust mite,,LifeCycle
1.0.0,core,inh_all_sens_SPT_HDM_mix,,,"Inhalant allergic sensitization to house dust mite mix, measured by skin prick test within one year of birth (child aged between >-1 year and <1 year)",boolean,,,,,,,,House dust mite,,LifeCycle
1.0.0,core,inh_all_sens_SPT_TREE_birch,,,"Inhalant allergic sensitization to birch, measured by skin prick test within one year of birth (child aged between >-1 year and <1 year)",boolean,,,,,,,,Tree,,LifeCycle
1.0.0,core,inh_all_sens_SPT_TREE_mix,,,"Inhalant allergic sensitization to tree polen mix, measured by skin prick test within one year of birth (child aged between >-1 year and <1 year)",boolean,,,,,,,,Tree,,LifeCycle
1.0.0,core,insulin,,,Child's insulin (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,insulinage,,,Age at insulin measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,insulin_cord,,,Insulin measured in cord blood,continuous,,,,,,,,,,LifeCycle
1.0.0,core,insulinmes,,,Nonfasting or fasting when insulin measured (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,int_age,,,exact age of the child (in years) when internalizing problems were recorded for int_raw_0,continuous,,,,,,,,Internalizing problems,,LifeCycle
1.0.0,core,int_avg,,,average of available items comprising the total raw score of  int_raw_0,continuous,,,,,,,,Internalizing problems,,LifeCycle
1.0.0,core,int_eval,,,who the test for measuring internalizing problems was administered/answered by for int_raw_0,categorical,,,,,,,,Internalizing problems,,LifeCycle
1.0.0,core,int_instr,,,Cohort-specific instrument used to measure the internalizing problems for int_raw_0,categorical,,,,,,,,Internalizing problems,,LifeCycle
1.0.0,core,int_pc,,,"internalizing problems, percentiles of int_pro_0",continuous,,,,,,,,Internalizing problems,,LifeCycle
1.0.0,core,int_pro,,,total internalizing problems score after prorating int_raw_0,continuous,,,,,,,,Internalizing problems,,LifeCycle
1.0.0,core,int_raw,,,"internalizing problems, total raw score assessed within one year of childbirth (>0 year and <1 year)",continuous,,,,,,,,Internalizing problems,,LifeCycle
1.0.0,core,ivf,,,In vitro-fertilisation,boolean,,,,,,,,Fertility treatment,,LifeCycle
1.0.0,core,kcal_pgn,,,Total Daily Kcal intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,kcal_psc,,,Daily Kcal intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,kcal_sch,,,Daily Kcal intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,lan_age,,,exact age of the child (in years) when language were recorded for lan_raw_0,continuous,,,,,,,,Language,,LifeCycle
1.0.0,core,lan_avg,,,average of available items comprising the total raw score of  lan_raw_0,continuous,,,,,,,,Language,,LifeCycle
1.0.0,core,landuseshan300,,,landuse Shannon's Evenness Index within a buffer of 300 m at birth,continuous,,,,,,,,land_use_mix,,LifeCycle
1.0.0,core,landuseshan300_preg,,,landuse Shannon's Evenness Index within a buffer of 300 m at pregnancy,continuous,,,,,,,,land_use_mix,,LifeCycle
1.0.0,core,lan_eval,,,who the test for measuring language was administered/answered by for lan_raw_0,categorical,,,,,,,,Language,,LifeCycle
1.0.0,core,lan_instr,,,Cohort-specific instrument used to measure the language for lan_raw_0,categorical,,,,,,,,Language,,LifeCycle
1.0.0,core,lan_pc,,,"language, percentiles of lan_pro_0",continuous,,,,,,,,Language,,LifeCycle
1.0.0,core,lan_pro,,,total language score after prorating lan_raw_0,continuous,,,,,,,,Language,,LifeCycle
1.0.0,core,lan_raw,,,"language, total raw score assessed within one year of childbirth (>0 year and <1 year)",continuous,,,,,,,,Language,,LifeCycle
1.0.0,core,lan_std,,,"language, standardized score of lan_pro_0",continuous,,,,,,,,Language,,LifeCycle
1.0.0,core,latepreg_weight,,,Late pregnancy weight,continuous,,,,,,,,Maternal weight,,LifeCycle
1.0.0,core,latepreg_weight_ga,,,Late pregnancy weight gestational age,integer,,,,,,,,Maternal weight,,LifeCycle
1.0.0,core,latepreg_weight_mes,,,Late pregnancy weight measurement,boolean,,,,,,,,Maternal weight,,LifeCycle
1.0.0,core,lden,,,day-evening-night level at birth,continuous,,,,,,,,lden,,LifeCycle
1.0.0,core,lden_c,,,categorized day-evening-night level at birth,categorical,,,,,,,,lden_categorical,,LifeCycle
1.0.0,core,lden_c_preg,,,categorized day-evening-night level at pregnancy,categorical,,,,,,,,lden_categorical,,LifeCycle
1.0.0,core,lden_preg,,,day-evening-night level at pregnancy,continuous,,,,,,,,lden,,LifeCycle
1.0.0,core,ldlc,,,Child's LDLc (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,ldlcage,,,Age at LDLc measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,ldlc_cord,,,LDLc measured in cord blood,continuous,,,,,,,,,,LifeCycle
1.0.0,core,ldlcmes,,,Nonfasting or fasting when LDLc measured (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,ldres,,,percentage of ldres (discontinuous dense/medium density/low density urban fabric) land use within a buffer of 300 m at birth,continuous,,,,,,,,main_land_use_medium_urban_fabric,,LifeCycle
1.0.0,core,ldres_preg,,,percentage of ldres (discontinuous dense/medium density/low density urban fabric) land use within a buffer of 300 m at pregnancy,continuous,,,,,,,,main_land_use_industrial,,LifeCycle
1.0.0,core,leptin,,,Child's leptin (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,leptinage,,,Age at leptin measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,leptin_cord,,,leptin measured in cord blood,continuous,,,,,,,,,,LifeCycle
1.0.0,core,leptinmes,,,Nonfasting or fasting when leptin measured (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,lfdairy_pgn,,,Low fat dairy during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,lfdairy_psc,,,Low fat dairy in preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,lfdairy_sch,,,Low fat dairy in school-age children (5-8 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,ln,,,night level at birth,continuous,,,,,,,,ln,,LifeCycle
1.0.0,core,ln_c,,,categorized night level at birth,categorical,,,,,,,,ln_categorical,,LifeCycle
1.0.0,core,ln_c_preg,,,categorized night level at pregnancy,categorical,,,,,,,,ln_categorical,,LifeCycle
1.0.0,core,ln_preg,,,night level at pregnancy,continuous,,,,,,,,ln,,LifeCycle
1.0.0,core,LRTI,,,"Lower respiratory tract infections (bronchiolitis, bronchitis, pneumonia, chest infection, or equivalent) within one year of birth (child aged between >-1 year and <1 year)",boolean,,,,,,,,Lower respiratory tract infections,,LifeCycle
1.0.0,core,lst,,,land surface temperature during first year (>0 year and <=1 year),continuous,,,,,,,,land_surface_temperature,,LifeCycle
1.0.0,core,lst_preg,,,land surface temperature during pregnancy,continuous,,,,,,,,land_surface_temperature,,LifeCycle
1.0.0,core,mainmeal_psc,,,Main meals frequency per day (2-4 years),continuous,,,,,,,,Dietary behavior,,LifeCycle
1.0.0,core,mainmeal_sch,,,Main meals frequency per day (5-8 years),continuous,,,,,,,,Dietary behavior,,LifeCycle
1.0.0,core,major_con_anomalies,,,Major congenital anomalies,boolean,,,,,,,,Congenital anomalies,,LifeCycle
1.0.0,core,mar,,,Medically Assisted Reproduction,boolean,,,,,,,,Fertility treatment,,LifeCycle
1.0.0,core,m_chol,,,Mother's total cholesterol during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,m_crp,,,Mother's CRP during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,m_dbp,,,Mother's diastolic blood pressure during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,mdist,,,distance to meteorological station during first year (>0 year and <=1 year),continuous,,,,,,,,meteo_distance,,LifeCycle
1.0.0,core,mdist_preg,,,distance to meteorological station during pregnancy,continuous,,,,,,,,meteo_distance,,LifeCycle
1.0.0,core,meat_pgn,,,Meat and meat products during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,meat_psc,,,Meat and meat products in  preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,meat_sch,,,Meat and meat products in school-age children (5-8 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,mental,,,Mental disorder exposure (age ≥0 to <1year),boolean,,,,,,,,Family mental health,,LifeCycle
1.0.0,core,m_glucose,,,Mother's glucose during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,m_haem,,,Mother's haemoglobin during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,m_hba1c,,,Mother's HbA1c during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,m_hdlc,,,Mother's HDLc during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,miggen_child,,,Child's migrant status,categorical,,,,,,,,Child's country of birth,,LifeCycle
1.0.0,core,m_insulin,,,Mother's insulin during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,m_ldlc,,,Mother's LDLc during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,mode_delivery,,,Mode of delivery,categorical,,,,,,,,Mode of delivery,,LifeCycle
1.0.0,core,mother_id,,,Unique identifier number for the mother,integer,,,,,,,,Mother id,,LifeCycle
1.0.0,core,m_sbp,,,Mother's systolic blood pressure during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,m_triglycerides,,,Mother's triglycerides during pregnancy between 0-6 day of gestation (0 completed weeks),continuous,,,,,,,,,,LifeCycle
1.0.0,core,na_pgn,,,Sodium intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,na_psc,,,Sodium intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,na_sch,,,Sodium intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,natgr,,,percentage of natgr (forests) land use within a buffer of 300 m at birth,continuous,,,,,,,,main_land_use_forests,,LifeCycle
1.0.0,core,natgr_preg,,,percentage of natgr (forests) land use within a buffer of 300 m at pregnancy,continuous,,,,,,,,main_land_use_medium_urban_fabric,,LifeCycle
1.0.0,core,ndvi100,,,average of NDVI values within a buffer of 100 m at birth,continuous,,,,,,,,ndvi100,,LifeCycle
1.0.0,core,ndvi100_preg,,,average of NDVI values within a buffer of 100 m at pregnancy,continuous,,,,,,,,ndvi100,,LifeCycle
1.0.0,core,ndvi300,,,average of NDVI values within a buffer of 300 m at birth,continuous,,,,,,,,ndvi300,,LifeCycle
1.0.0,core,ndvi300_preg,,,average of NDVI values within a buffer of 300 m at pregnancy,continuous,,,,,,,,ndvi300,,LifeCycle
1.0.0,core,ndvi500,,,average of NDVI values within a buffer of 500 m at birth,continuous,,,,,,,,ndvi500,,LifeCycle
1.0.0,core,ndvi500_preg,,,average of NDVI values within a buffer of 500 m at pregnancy,continuous,,,,,,,,ndvi500,,LifeCycle
1.0.0,core,neo_unit,,,Transferred to neonatal unit,boolean,,,,,,,,Transferred to neonatal unit,,LifeCycle
1.0.0,core,nffish_pgn,,,Non Fatty Fish during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,nffish_psc,,,Non Fatty Fish in preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,nffish_sch,,,Non Fatty Fish in school-age children (5-8 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,no2,,,no2 average value (extrapolated back in time using ratio method) during first year (>0 year and <=1 year),continuous,,,,,,,,no2,,LifeCycle
1.0.0,core,no2_preg,,,no2 average value (extrapolated back in time using ratio method) during pregnancy,continuous,,,,,,,,no2,,LifeCycle
1.0.0,core,noise_dist,,,straight distance to the nearest road with noise level at birth,continuous,,,,,,,,distance,,LifeCycle
1.0.0,core,noise_dist_preg,,,straight distance to the nearest road with noise level at pregnancy,continuous,,,,,,,,distance,,LifeCycle
1.0.0,core,nox,,,nox average value (extrapolated back in time using ratio method) during first year (>0 year and <=1 year),continuous,,,,,,,,nox,,LifeCycle
1.0.0,core,nox_preg,,,nox average value (extrapolated back in time using ratio method) during pregnancy,continuous,,,,,,,,nox,,LifeCycle
1.0.0,core,nvi_age,,,exact age of the child (in years) when non-verbal intelligence were recorded for nvi_raw_0,continuous,,,,,,,,Non-verbal intelligence,,LifeCycle
1.0.0,core,nvi_avg,,,average of available items comprising the total raw score of  nvi_raw_0,continuous,,,,,,,,Non-verbal intelligence,,LifeCycle
1.0.0,core,nvi_eval,,,who the test for measuring non-verbal intelligence was administered/answered by for nvi_raw_0,categorical,,,,,,,,Non-verbal intelligence,,LifeCycle
1.0.0,core,nvi_instr,,,Cohort-specific instrument used to measure the non-verbal intelligence for nvi_raw_0,categorical,,,,,,,,Non-verbal intelligence,,LifeCycle
1.0.0,core,nvi_pc,,,"non-verbal intelligence, percentiles of nvi_pro_0",continuous,,,,,,,,Non-verbal intelligence,,LifeCycle
1.0.0,core,nvi_pro,,,total non-verbal intelligence score after prorating nvi_raw_0,continuous,,,,,,,,Non-verbal intelligence,,LifeCycle
1.0.0,core,nvi_raw,,,"non-verbal intelligence, total raw score assessed within one year of childbirth (>0 year and <1 year)",continuous,,,,,,,,Non-verbal intelligence,,LifeCycle
1.0.0,core,nvi_std,,,"non-verbal intelligence, standardized score of nvi_pro_0",continuous,,,,,,,,Non-verbal intelligence,,LifeCycle
1.0.0,core,occupcode_f1,,,Primary father's occupational code (>-1 year and <1 year),categorical,,,,,,,,Paternal occupational code,,LifeCycle
1.0.0,core,occupcode_f2,,,Secondary father's occupational code (>-1 year and <1 year),categorical,,,,,,,,Paternal occupational code,,LifeCycle
1.0.0,core,occupcode_m,,,Maternal occupational code (>-1 year and <1 year),categorical,,,,,,,,Maternal occupational code,,LifeCycle
1.0.0,core,occup_f1,,,"Paternal occupational status, primary father (>-1 year and <1 year)",categorical,,,,,,,,Paternal occupational status,,LifeCycle
1.0.0,core,occup_f2,,,"Paternal occupational status, secondary father (>-1 year and <1 year)",categorical,,,,,,,,Paternal occupational status,,LifeCycle
1.0.0,core,occup_m,,,Maternal occupational status (>-1 year and <1 year),categorical,,,,,,,,Maternal occupational status,,LifeCycle
1.0.0,core,other,,,"percentage of other (mineral extraction and dump sites, construction sites, land without current use) land use within a buffer of 300 m at birth",continuous,,,,,,,,main_land_use_other,,LifeCycle
1.0.0,core,other_preg,,,"percentage of other (mineral extraction and dump sites, construction sites, land without current use) land use within a buffer of 300 m at pregnancy",continuous,,,,,,,,main_land_use_forests,,LifeCycle
1.0.0,core,outcome,,,Birth outcome,categorical,,,,,,,,Birth outcome,,LifeCycle
1.0.0,core,outdoorpage_psc,,,Exact age at outdoor play (outdoorp_psc) data collection in years,continuous,,,,,,,,Preschool outdoor play,,LifeCycle
1.0.0,core,outdoorp_psc,,,"Child’s outdoor play duration in h /day, at preschool age",continuous,,,,,,,,Preschool outdoor play,,LifeCycle
1.0.0,core,parity_m,,,Mother's parity,categorical,,,,,,,,Maternal parity,,LifeCycle
1.0.0,core,patternA_snackscreen_psc,,,"Child’s score on the 'snack - screen' pattern, at preschool age.",continuous,,,,,,,,Preschool multibehavioral profiles,,LifeCycle
1.0.0,core,patternB_psc,,,"Child’s score on the secondary multibehavioral pattern, at preschool age.",continuous,,,,,,,,Preschool multibehavioral profiles,,LifeCycle
1.0.0,core,perccarb_pgn,,,Percentage of Total carbohydrate intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,perccarb_psc,,,Total carbohydrate intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,perccarb_sch,,,Total carbohydrate intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,percfat_pgn,,,Percentage of Total Fat intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,percfat_psc,,,Total Fat intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,percfat_sch,,,Total Fat intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,percprot_pgn,,,Percentage of Total Protein intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,percprot_psc,,,Total Protein intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,percprot_sch,,,Total Protein intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,pets,,,Furry pet ownership (≥0 to <1year),boolean,,,,,,,,Furry Pets,,LifeCycle
1.0.0,core,pets_preg,,,"Furry pet (dogs, cats, rodents) ownership in child's household during pregnancy.",boolean,,,,,,,,Furry Pets,,LifeCycle
1.0.0,core,plac_abrup,,,Placental abruption,boolean,,,,,,,,Placental abruption,,LifeCycle
1.0.0,core,plac_weight,,,Placental weight,continuous,,,,,,,,Placenta weight,,LifeCycle
1.0.0,core,plurality,,,Plurality,categorical,,,,,,,,Plurality,,LifeCycle
1.0.0,core,pm10,,,pm10 average value (extrapolated back in time using ratio method) during first year (>0 year and <=1 year),continuous,,,,,,,,pm10,,LifeCycle
1.0.0,core,pm10cu,,,pm10cu value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm10cu,,LifeCycle
1.0.0,core,pm10cu_preg,,,pm10cu value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm10cu,,LifeCycle
1.0.0,core,pm10fe,,,pm10fe value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm10fe,,LifeCycle
1.0.0,core,pm10fe_preg,,,pm10fe value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm10fe,,LifeCycle
1.0.0,core,pm10k,,,pm10k value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm10k,,LifeCycle
1.0.0,core,pm10k_preg,,,pm10k value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm10k,,LifeCycle
1.0.0,core,pm10ni,,,pm10ni value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm10ni,,LifeCycle
1.0.0,core,pm10ni_preg,,,pm10ni value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm10ni,,LifeCycle
1.0.0,core,pm10_preg,,,pm10 average value (extrapolated back in time using ratio method) during pregnancy,continuous,,,,,,,,pm10,,LifeCycle
1.0.0,core,pm10s,,,pm10s value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm10s,,LifeCycle
1.0.0,core,pm10si,,,pm10si value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm10si,,LifeCycle
1.0.0,core,pm10si_preg,,,pm10si value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm10si,,LifeCycle
1.0.0,core,pm10s_preg,,,pm10s value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm10s,,LifeCycle
1.0.0,core,pm10v,,,pm10v value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm10v,,LifeCycle
1.0.0,core,pm10v_preg,,,pm10v value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm10v,,LifeCycle
1.0.0,core,pm10zn,,,pm10zn value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm10zn,,LifeCycle
1.0.0,core,pm10zn_preg,,,pm10zn value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm10zn,,LifeCycle
1.0.0,core,pm25,,,pm25 average value (extrapolated back in time using ratio method) during first year (>0 year and <=1 year),continuous,,,,,,,,pm25,,LifeCycle
1.0.0,core,pm25abs,,,pm25abs average value (extrapolated back in time using ratio method) during first year (>0 year and <=1 year),continuous,,,,,,,,pm25abs,,LifeCycle
1.0.0,core,pm25abs_preg,,,pm25abs average value (extrapolated back in time using ratio method) during pregnancy,continuous,,,,,,,,pm25abs,,LifeCycle
1.0.0,core,pm25cu,,,pm25cu value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm25cu,,LifeCycle
1.0.0,core,pm25cu_preg,,,pm25cu value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm25cu,,LifeCycle
1.0.0,core,pm25fe,,,pm25fe value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm25fe,,LifeCycle
1.0.0,core,pm25fe_preg,,,pm25fe value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm25fe,,LifeCycle
1.0.0,core,pm25k,,,pm25k value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm25k,,LifeCycle
1.0.0,core,pm25k_preg,,,pm25k value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm25k,,LifeCycle
1.0.0,core,pm25ni,,,pm25ni value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm25ni,,LifeCycle
1.0.0,core,pm25ni_preg,,,pm25ni value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm25ni,,LifeCycle
1.0.0,core,pm25_preg,,,pm25 average value (extrapolated back in time using ratio method) during pregnancy,continuous,,,,,,,,pm25,,LifeCycle
1.0.0,core,pm25s,,,pm25s value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm25s,,LifeCycle
1.0.0,core,pm25si,,,pm25si value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm25si,,LifeCycle
1.0.0,core,pm25si_preg,,,pm25si value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm25si,,LifeCycle
1.0.0,core,pm25s_preg,,,pm25s value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm25s,,LifeCycle
1.0.0,core,pm25v,,,pm25v value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm25v,,LifeCycle
1.0.0,core,pm25v_preg,,,pm25v value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm25v,,LifeCycle
