release.version,table,name,collectionEvent.resource,collectionEvent.name,label,format,unit,references.table,references.name,mandatory,description,order,exampleValues,keywords,vocabularies,release.resource
1.0.0,core,pm25zn,,,pm25zn value (extrapolated back in time using ratio method) at birth,continuous,,,,,,,,pm25zn,,LifeCycle
1.0.0,core,pm25zn_preg,,,pm25zn value (extrapolated back in time using ratio method) at pregnancy,continuous,,,,,,,,pm25zn,,LifeCycle
1.0.0,core,pmcoarse,,,pmcoarse average value (extrapolated back in time using ratio method) during first year (>0 year and <=1 year),continuous,,,,,,,,pmcoarse,,LifeCycle
1.0.0,core,pmcoarse_preg,,,pmcoarse average value (extrapolated back in time using ratio method) during pregnancy,continuous,,,,,,,,pmcoarse,,LifeCycle
1.0.0,core,popdens,,,population density at birth,continuous,,,,,,,,population_density,,LifeCycle
1.0.0,core,popdens_preg,,,population density at pregnancy,continuous,,,,,,,,population_density,,LifeCycle
1.0.0,core,port,,,percentage of port (port areas) land use within a buffer of 300 m at birth,continuous,,,,,,,,main_land_use_port,,LifeCycle
1.0.0,core,port_preg,,,percentage of port (port areas) land use within a buffer of 300 m at pregnancy,continuous,,,,,,,,main_land_use_other,,LifeCycle
1.0.0,core,potat_pgn,,,Potatoes during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,potat_psc,,,Potatoes in preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,potat_sch,,,Potatoes in school-age children (5-8 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,ppd,,,Postpartum depression,boolean,,,,,,,,Depression,,LifeCycle
1.0.0,core,preeclam,,,Preeclampsia/HELLP syndrome,boolean,,,,,,,,Preeclampsia/gestational hypertension,,LifeCycle
1.0.0,core,preg_alc,,,Maternal alcohol intake in pregnancy (any),boolean,,,,,,,,Maternal alcohol intake,,LifeCycle
1.0.0,core,preg_alc_unit,,,Maternal alcohol intake in pregnancy (units),categorical,,,,,,,,Maternal alcohol intake,,LifeCycle
1.0.0,core,preg_an,,,Maternal anorexia nervosa active during the index pregnancy,boolean,,,,,,,,Anorexia nervosa,,LifeCycle
1.0.0,core,preg_bn,,,Maternal bulimia nervosa active during the index pregnancy,boolean,,,,,,,,Bulimia nervosa,,LifeCycle
1.0.0,core,preg_cig,,,Maternal smoking in pregnancy (cigarettes),categorical,,,,,,,,Maternal smoking,,LifeCycle
1.0.0,core,preg_dia,,,Gestational diabetes,boolean,,,,,,,,Maternal diabetes,,LifeCycle
1.0.0,core,preg_ed,,,Maternal any eating disorder active during the index pregnancy,boolean,,,,,,,,Any eating disorder,,LifeCycle
1.0.0,core,"preg_ed
",,,Maternal any eating disorder active during the index pregnancy,boolean,,,,,,,,,,LifeCycle
1.0.0,core,preg_fever,,,Fever in pregnancy,boolean,,,,,,,,Fever during pregnancy,,LifeCycle
1.0.0,core,preg_gain,,,Gestational weight gain,continuous,,,,,,,,Maternal weight,,LifeCycle
1.0.0,core,preg_gain_mes,,,Gestational weight gain measurement,categorical,,,,,,,,Maternal weight,,LifeCycle
1.0.0,core,preg_ht,,,Gestational hypertension,boolean,,,,,,,,Preeclampsia/gestational hypertension,,LifeCycle
1.0.0,core,preg_no,,,Pregnancy number,integer,,,,,,,,Pregnancy number,,LifeCycle
1.0.0,core,preg_plan,,,Planned pregnancy,boolean,,,,,,,,Planned pregnancy,,LifeCycle
1.0.0,core,preg_psych,,,Maternal psychiatric disorders during pregnancy,boolean,,,,,,,,Any psychiatric disorder,,LifeCycle
1.0.0,core,preg_smk,,,Maternal smoking in pregnancy (any),boolean,,,,,,,,Maternal smoking,,LifeCycle
1.0.0,core,preg_thyroid,,,Thyroid disorders during pregnancy,boolean,,,,,,,,Maternal thyroid disorders,,LifeCycle
1.0.0,core,prepreg_alc,,,Maternal pre-pregnancy alcohol intake (any),boolean,,,,,,,,Maternal alcohol intake,,LifeCycle
1.0.0,core,prepreg_alc_unit,,,Maternal pre-pregnancy alcohol intake (units),categorical,,,,,,,,Maternal alcohol intake,,LifeCycle
1.0.0,core,prepreg_an,,,Maternal history of anorexia nervosa,boolean,,,,,,,,Anorexia nervosa,,LifeCycle
1.0.0,core,prepreg_anx,,,Maternal history of anxiety disorders,boolean,,,,,,,,Anxiety,,LifeCycle
1.0.0,core,prepreg_bn,,,Maternal history of bulimia nervosa,boolean,,,,,,,,Bulimia nervosa,,LifeCycle
1.0.0,core,prepreg_cig,,,Maternal smoking before pregnancy (cigarettes),categorical,,,,,,,,Maternal smoking,,LifeCycle
1.0.0,core,prepreg_dep,,,Maternal history of depressive disorders,boolean,,,,,,,,Depression,,LifeCycle
1.0.0,core,prepreg_dia,,,History of diabetes,categorical,,,,,,,,Maternal diabetes,,LifeCycle
1.0.0,core,prepreg_ed,,,Maternal history of any eating disorder,boolean,,,,,,,,Any eating disorder,,LifeCycle
1.0.0,core,"prepreg_ed
",,,Maternal history of any eating disorder,boolean,,,,,,,,,,LifeCycle
1.0.0,core,prepreg_psych,,,Maternal pre-pregnancy psychiatric disorders,boolean,,,,,,,,Any psychiatric disorder,,LifeCycle
1.0.0,core,prepreg_smk,,,Maternal pre-pregnancy smoking (any),boolean,,,,,,,,Maternal smoking,,LifeCycle
1.0.0,core,prepreg_weight,,,Pre-pregnancy weight,continuous,,,,,,,,Maternal weight,,LifeCycle
1.0.0,core,prepreg_weight_ga,,,GA of mother when pre-pregnancy weight measured,integer,,,,,,,,Maternal weight,,LifeCycle
1.0.0,core,prepreg_weight_mes,,,Pre-pregnancy weight measurement,boolean,,,,,,,,Maternal weight,,LifeCycle
1.0.0,core,procmeat_pgn,,,Processed meat during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,procmeat_psc,,,Processed meat in preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,procmeat_sch,,,Processed meat in school-age children (5-8 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,psych_bf,,,Paternal history of psychiatric disorder,boolean,,,,,,,,Paternal psychiatric health,,LifeCycle
1.0.0,core,pufas_pgn,,,Polyunsaturated fats intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,pufas_psc,,,Polyunsaturated fats intakein preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,pufas_sch,,,Polyunsaturated fats intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,pulse,,,Child's pulse rate (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,pulseage,,,Age at pulse rate measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,pulsemessit,,,Standing or sitting when pulse rate measured (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,pulses_pgn,,,"Legumes, nuts and their products  during pregnancy",continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,pulses_psc,,,"Legumes, nuts and their products in  preschool age (2-4 years)",continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,pulses_sch,,,"Legumes, nuts and their products in school-age children (5-8 years)",continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,rash,,,Itchy rash within one year of birth (child aged between >-1 year and <1 year),boolean,,,,,,,,Itchy rash,,LifeCycle
1.0.0,core,rash_loc,,,Location of itchy rash typical for eczema within one year of birth (child aged between >-1 year and <1 year),boolean,,,,,,,,Itchy rash,,LifeCycle
1.0.0,core,recruit_age,,,Recruitment age,integer,,,,,,,,Recruitment age,,LifeCycle
1.0.0,core,redmeat_pgn,,,Red meat  during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,redmeat_psc,,,Red meat  during in preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,redmeat_sch,,,Red meat  during in school-age children (5-8 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,region_fa,,,Father’s world region of birth,categorical,,,,,,,,Paternal country of birth,,LifeCycle
1.0.0,core,region_mo,,,Mother’s world region of birth,categorical,,,,,,,,Maternal country of birth,,LifeCycle
1.0.0,core,reledu_fa,,,Father’s educational selectivity,integer,,,,,,,,Paternal education (core),,LifeCycle
1.0.0,core,reledu_mo,,,Mother’s educational selectivity,integer,,,,,,,,Maternal education (core),,LifeCycle
1.0.0,core,repro,,,Reproducibility of the spirometry within one year of birth (child aged between >-1 year and <1 year),boolean,,,,,,,,Reproducibility,,LifeCycle
1.0.0,core,satfat_pgn,,,Saturated Fats intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,satfat_psc,,,Saturated Fats intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,satfat_sch,,,Saturated Fats in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,sav_pgn,,,Savory biscuits and crisps during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,sav_psc,,,Savory biscuits and crisps in preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,sav_sch,,,Savory biscuits and crisps in school-age children (5-8 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,sbp,,,Child's systolic blood pressure - 1st measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,sbpav,,,Child's systolic blood pressure - average (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,screenage_psc,,,Exact age at screen time (tv_psc and screenoth_psc) data collection in years,continuous,,,,,,,,Preschool screen times,,LifeCycle
1.0.0,core,screenoth_psc,,,"Child’s screen watching (minus tv) duration in h /day, at preschool age",continuous,,,,,,,,Preschool screen times,,LifeCycle
1.0.0,core,sex,,,Sex of the child,boolean,,,,,,,,Sex,,LifeCycle
1.0.0,core,sibling_pos,,,Sibling position,categorical,,,,,,,,Sibling position,,LifeCycle
1.0.0,core,sittinght,,,Child's sitting height (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,sittinghtage,,,Age at sitting height measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,sittinghtmes,,,Measured vs. reported child sitting height (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,skipbreakf_psc,,,Skipping Breakfast (2-4 years),continuous,,,,,,,,Dietary behavior,,LifeCycle
1.0.0,core,skipbreakf_sch,,,Skipping Breakfast (5-8 years),continuous,,,,,,,,Dietary behavior,,LifeCycle
1.0.0,core,sleeptage_psc,,,Exact age at total sleep (sleept_psc) data collection in years,continuous,,,,,,,,Preschool sleep,,LifeCycle
1.0.0,core,sleept_psc,,,"Child’s total sleep duration in h /day, at preschool age",continuous,,,,,,,,Preschool sleep,,LifeCycle
1.0.0,core,smk_cig_p,,,Paternal smoking during pregnancy (cigarettes),categorical,,,,,,,,Paternal smoking,,LifeCycle
1.0.0,core,smk,,,Passive smoking (age ≥0 to <1year),boolean,,,,,,,,Passive smoking,,LifeCycle
1.0.0,core,smk_fath,,,"Father type, paternal smoking during pregnancy",categorical,,,,,,,,Paternal smoking,,LifeCycle
1.0.0,core,smk_p,,,Paternal smoking during pregnancy (any),boolean,,,,,,,,Paternal smoking,,LifeCycle
1.0.0,core,snacks_psc,,,Snacking frequency per day (2-4 years),continuous,,,,,,,,Dietary behavior,,LifeCycle
1.0.0,core,snacks_sch,,,Snacking frequency per day (5-8 years),continuous,,,,,,,,Dietary behavior,,LifeCycle
1.0.0,core,solid_food,,,Solid fod introduction,continuous,,,,,,,,Solid food introduction,,LifeCycle
1.0.0,core,subscapsf,,,Child's subscapular skinfold (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,subscapsfage,,,Age at subscapular skinfold measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,subscapsfmes,,,Measured vs. reported child subscapular skinfold (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,sugar_pgn,,,"Sugar, sugar products, chocolate products and confectionery  during pregnancy",continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,sugar_psc,,,"Sugar, sugar products, chocolate products and confectionery in  preschool age (2-4 years)",continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,sugar_sch,,,"Sugar, sugar products, chocolate products and confectionery in school-age children (5-8 years)",continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,supp_pgn,,,Supplements during pregnancy,boolean,,,,,,,,Supplements,,LifeCycle
1.0.0,core,supp_psc,,,Any dietary supplements intake in preschool age (2-4 years),boolean,,,,,,,,Supplements,,LifeCycle
1.0.0,core,supp_sch,,,Any dietary supplements intake in school-age children (5-8 years),boolean,,,,,,,,Supplements,,LifeCycle
1.0.0,core,suprasf,,,Child's suprailiac skinfold (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,suprasfage,,,Age at suprailiac skinfold measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,suprasfmes,,,Measured vs. reported child suprailiac skinfold (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,swebev_pgn,,,Sugar-sweetened beverages during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,swebev_psc,,,Sugar-sweetened beverages in preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,swebev_sch,,,Sugar-sweetened beverages in school-age children (5-8 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,tm,,,average of mean temperature during first year (>0 year and <=1 year),continuous,,,,,,,,mean_temperature,,LifeCycle
1.0.0,core,tmax,,,average of maximum temperature during first year (>0 year and <=1 year),continuous,,,,,,,,maximum_temperature,,LifeCycle
1.0.0,core,tmax_preg,,,average of maximum temperature during pregnancy,continuous,,,,,,,,maximum_temperature,,LifeCycle
1.0.0,core,tmin,,,average of minimum temperature during first year (>0 year and <=1 year),continuous,,,,,,,,minimum_temperature,,LifeCycle
1.0.0,core,tmin_preg,,,average of minimum temperature during pregnancy,continuous,,,,,,,,minimum_temperature,,LifeCycle
1.0.0,core,tm_preg,,,average of mean temperature during pregnancy,continuous,,,,,,,,mean_temperature,,LifeCycle
1.0.0,core,totcarb_pgn,,,Total carbohydrate intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,totcarb_psc,,,Total carbohydrate intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,totcarb_sch,,,Total carbohydrate intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,totfat_pgn,,,Total Fat intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,totfat_psc,,,Total Fat intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,totfat_sch,,,Total Fat intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,totprot_pgn,,,Total Protein intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,totprot_psc,,,Total Protein intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,totprot_sch,,,Total Protein intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,trafload100,,,total traffic load of all roads within a buffer of 100 m at birth,continuous,,,,,,,,traffic_load_all_roads,,LifeCycle
1.0.0,core,trafload100_preg,,,total traffic load of all roads within a buffer of 100 m at pregnancy,continuous,,,,,,,,traffic_load_all_roads,,LifeCycle
1.0.0,core,trafmajorload100,,,total traffic load of major roads within a buffer of 100 m at birth,continuous,,,,,,,,traffic_load_major_roads,,LifeCycle
1.0.0,core,trafmajorload100_preg,,,total traffic load of major roads within a buffer of 100 m at pregnancy,continuous,,,,,,,,traffic_load_major_roads,,LifeCycle
1.0.0,core,trafnear,,,traffic density on nearest road at birth,continuous,,,,,,,,traffic_density,,LifeCycle
1.0.0,core,trafnear_preg,,,traffic density on nearest road at pregnancy,continuous,,,,,,,,traffic_density,,LifeCycle
1.0.0,core,trans,,,"percentage of trans (road and rail network and associated land, fast transit roads and associated land, other roads and associated land, railways and associated land) land use within a buffer of 300 m at birth",continuous,,,,,,,,main_land_use_transports,,LifeCycle
1.0.0,core,transfat_pgn,,,Trans Fats intake during pregnancy,continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,transfat_psc,,,Trans Fats intake in preschool age (2-4 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,transfat_sch,,,Trans Fats intake in school-age children (5-8 years),continuous,,,,,,,,Nutrients,,LifeCycle
1.0.0,core,trans_preg,,,"percentage of trans (road and rail network and associated land, fast transit roads and associated land, other roads and associated land, railways and associated land) land use within a buffer of 300 m at pregnancy",continuous,,,,,,,,main_land_use_port,,LifeCycle
1.0.0,core,tricepsf,,,Child's tricep skinfold (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,tricepsfage,,,Age at tricep skinfold measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,tricepsfmes,,,Measured vs. reported child tricep skinfold (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,triglycerides,,,Child's triglycerides (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,triglyceridesage,,,Age at triglycerides measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,triglycerides_cord,,,Triglycerides measured in cord blood,continuous,,,,,,,,,,LifeCycle
1.0.0,core,triglyceridesmes,,,Nonfasting or fasting when triglycerides measured (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,tveat_psc,,,Eating with the TV on (2-4 years),continuous,,,,,,,,Dietary behavior,,LifeCycle
1.0.0,core,tveat_sch,,,Eating with the TV on (5-8 years),continuous,,,,,,,,Dietary behavior,,LifeCycle
1.0.0,core,tv_psc,,,"Child’s tv watching duration in h /day, at preschool age",continuous,,,,,,,,Preschool screen times,,LifeCycle
1.0.0,core,urb_area_id,,,unique identifier for the urban area,categorical,,,,,,,,Urban area id,,LifeCycle
1.0.0,core,urbgr,,,"percentage of urbgr (green urban areas, sports and leisure facilities) land use within a buffer of 300 m at birth",continuous,,,,,,,,main_land_use_green_urban,,LifeCycle
1.0.0,core,urbgr_preg,,,"percentage of urbgr (green urban areas, sports and leisure facilities) land use within a buffer of 300 m at pregnancy",continuous,,,,,,,,main_land_use_transports,,LifeCycle
1.0.0,core,URTI,,,"Upper respiratory tract infections (ear infection, throat infections, laryngitis, croup, whooping cough or equivalent) within one year of birth (child aged between >-1 year and <1 year)",boolean,,,,,,,,Upper respiratory tract infections,,LifeCycle
1.0.0,core,urticaria,,,Ever diagnosis of urticaria,boolean,,,,,,,,Urticaria,,LifeCycle
1.0.0,core,uvddc,,,average of DNA-damage UV dose during first year (>0 year and <=1 year),continuous,,,,,,,,DNA_damage_UV_dose,,LifeCycle
1.0.0,core,uvddc_preg,,,average of DNA-damage UV dose during pregnancy,continuous,,,,,,,,DNA_damage_UV_dose,,LifeCycle
1.0.0,core,uvdec,,,average of erythemal UV dose during first year (>0 year and <=1 year),continuous,,,,,,,,erythemal_UV_dose,,LifeCycle
1.0.0,core,uvdec_preg,,,average of erythemal UV dose during pregnancy,continuous,,,,,,,,erythemal_UV_dose,,LifeCycle
1.0.0,core,uvdvc,,,average of vitamin-d UV dose during first year (>0 year and <=1 year),continuous,,,,,,,,vitamin_d_UV_dose,,LifeCycle
1.0.0,core,uvdvc_preg,,,average of vitamin-d UV dose during pregnancy,continuous,,,,,,,,vitamin_d_UV_dose,,LifeCycle
1.0.0,core,veg_pgn,,,Vegetables without potatoes  during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,veg_psc,,,Vegetables without potatoes in preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,veg_sch,,,Vegetables without potatoes in school-age children (5-8 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,vldlc,,,Child's vLDLc (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,vldlcage,,,Age at vLDLc measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,vldlc_cord,,,vLDLc measured in cord blood,continuous,,,,,,,,,,LifeCycle
1.0.0,core,vldlcmes,,,Nonfasting or fasting when vLDLc measured (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,vldres,,,percentage of vldres (discontinuous very low density urban fabric) land use within a buffer of 300 m at birth,continuous,,,,,,,,main_land_use_low_density,,LifeCycle
1.0.0,core,vldres_preg,,,percentage of vldres (discontinuous very low density urban fabric) land use within a buffer of 300 m at pregnancy,continuous,,,,,,,,main_land_use_green_urban,,LifeCycle
1.0.0,core,waistcirc,,,Child's waist circumference (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,waistcircage,,,Age at waist circumference measurement (0 and <1 month),continuous,,,,,,,,,,LifeCycle
1.0.0,core,waistcircmes,,,Measured vs. reported child waist circumference (0 and <1 month),boolean,,,,,,,,,,LifeCycle
1.0.0,core,walkability_mean,,,"walkability index (as mean of deciles of facility richness index, landuse shannon's Evenness Index, population density, connectivity density) within a buffer of 300 m at birth",continuous,,,,,,,,walkability,,LifeCycle
1.0.0,core,walkability_mean_preg,,,"walkability index (as mean of deciles of facility richness index, landuse shannon's Evenness Index, population density, connectivity density) within a buffer of 300 m at pregnancy",continuous,,,,,,,,walkability,,LifeCycle
1.0.0,core,water,,,percentage of water land use within a buffer of 300 m at birth,continuous,,,,,,,,main_land_use_water,,LifeCycle
1.0.0,core,water_preg,,,percentage of water land use within a buffer of 300 m at pregnancy,continuous,,,,,,,,main_land_use_water,,LifeCycle
1.0.0,core,weight,,,Child's weight (0 and <1 month,continuous,,,,,,,,Child's weight,,LifeCycle
1.0.0,core,weight_f1_fath,,,"Father type, weight_f1_fath",categorical,,,,,,,,Paternal weight,,LifeCycle
1.0.0,core,weightmes,,,Method used to measure child's weight (0 and <1 month),categorical,,,,,,,,,,LifeCycle
1.0.0,core,weight_mes,,,Paternal weight measurement,categorical,,,,,,,,Paternal weight,,LifeCycle
1.0.0,core,weight_who_ga,,,WHO size for gestational age,categorical,,,,,,,,Size for gestational age,,LifeCycle
1.0.0,core,whe,,,wheezing within one year of birth (child aged between >-1 year and <1 year),boolean,,,,,,,,Wheezing,,LifeCycle
1.0.0,core,whe_ever,,,Wheezing between ages 0-4 years,boolean,,,,,,,,Wheezing,,LifeCycle
1.0.0,core,whe_ever5,,,Wheezing between ages 5-10 years,boolean,,,,,,,,Wheezing,,LifeCycle
1.0.0,core,whgrains_pgn,,,Whole grain cereals during pregnancy,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,whgrains_psc,,,Whole grain cereals in preschool age (2-4 years),continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,whgrains_sch,,,Whole grain cereals inschool-age children,continuous,,,,,,,,Food groups,,LifeCycle
1.0.0,core,wm_age,,,exact age of the child (in years) when working memory were recorded for wm_raw_0,continuous,,,,,,,,Working memory,,LifeCycle
1.0.0,core,wm_avg,,,average of available items comprising the total raw score of  wm_raw_0,continuous,,,,,,,,Working memory,,LifeCycle
1.0.0,core,wm_eval,,,who the test for measuring working memory was administered/answered by for wm_raw_0,categorical,,,,,,,,Working memory,,LifeCycle
1.0.0,core,wm_instr,,,Cohort-specific instrument used to measure the working memory for wm_raw_0,categorical,,,,,,,,Working memory,,LifeCycle
1.0.0,core,wm_pc,,,"working memory, percentiles of wm_pro_0",continuous,,,,,,,,Working memory,,LifeCycle
1.0.0,core,wm_pro,,,total working memory score after prorating wm_raw_0,continuous,,,,,,,,Working memory,,LifeCycle
1.0.0,core,wm_raw,,,"working memory, total raw score assessed within one year of childbirth (>0 year and <1 year)",continuous,,,,,,,,Working memory,,LifeCycle
1.0.0,core,wm_std,,,"working memory, standardized score of wm_pro_0",continuous,,,,,,,,Working memory,,LifeCycle
